Prompt Formality,Model,Size(B),Generation Formality,Count
Formal,XGLM,7.5,Formal,48
Formal,XGLM,7.5,Informal,41
Formal,XGLM,7.5,Incohesive,11
-,-,-,-,100
Formal,XGLM,2.9,Formal,23
Formal,XGLM,2.9,Informal,63
Formal,XGLM,2.9,Incohesive,14
-,-,-,-,100
Formal,BLOOM,7.1,Formal,24
Formal,BLOOM,7.1,Informal,69
Formal,BLOOM,7.1,Incohesive,7
-,-,-,-,100
Formal,BLOOM,3,Formal,30
Formal,BLOOM,3,Informal,64
Formal,BLOOM,3,Incohesive,6
-,-,-,-,100
Informal,XGLM,7.5,Formal,19
Informal,XGLM,7.5,Informal,59
Informal,XGLM,7.5,Incohesive,22
-,-,-,-,100
Informal,XGLM,2.9,Formal,34
Informal,XGLM,2.9,Informal,50
Informal,XGLM,2.9,Incohesive,16
-,-,-,-,100
Informal,BLOOM,7.1,Formal,30
Informal,BLOOM,7.1,Informal,60
Informal,BLOOM,7.1,Incohesive,10
-,-,-,-,100
Informal,BLOOM,3,Formal,15
Informal,BLOOM,3,Informal,68
Informal,BLOOM,3,Incohesive,17
-,-,-,-,100
Neutral,XGLM,7.5,Formal,52
Neutral,XGLM,7.5,Informal,27
Neutral,XGLM,7.5,Incohesive,21
-,-,-,-,100
Neutral,XGLM,2.9,Formal,58
Neutral,XGLM,2.9,Informal,24
Neutral,XGLM,2.9,Incohesive,18
-,-,-,-,100
Neutral,BLOOM,7.1,Formal,52
Neutral,BLOOM,7.1,Informal,39
Neutral,BLOOM,7.1,Incohesive,9
-,-,-,-,100
Neutral,BLOOM,3,Formal,43
Neutral,BLOOM,3,Informal,44
Neutral,BLOOM,3,Incohesive,13
-,-,-,-,100
